review_id,user_id,business_id,stars,date,text,useful,funny,cool
jsZ9quX_pvBny_IaoOsF-Q,5V8eXkTJb6IejJkMDaj_Bw,J0rx5BsejdRTXU8UB-MJSA,2,2011-04-27,"I can't believe I've been to this place twice, but when I'm at the Arizona Center for an event, I'm short on time, and I'm hungry, this is actually the best place to get a quick bite.

It's your average takeout pizza\/pasta joint, like a mom and pop Sbarro. I've only ever had pizza here as the pasta isn't a quick deal. The sad part is that the last time I was there especially, I didn't even remember eating there shortly after, because I was still hungry. Not very filling.

Also, just a note that if you plan on just grabbing a beer here, and want to pay with a card, there's a $5 min for card transaction. In that situation, either pay with cash, or grab some sun chips, which put it at the minimum level.",3,0,0
yF5Sn-yEjLT-dj2C190NuA,5V8eXkTJb6IejJkMDaj_Bw,J07TDs6qnTIaxm48EL1cKQ,3,2011-05-18,"Atmosphere. Atmosphere. Atmosphere. 

I am in love with Hula's decor, ambiance and overall sexy swagger.

And every time I head down Central, I make a point to stare at it, hoping I'm stranded in traffic to lust over its gorgeous window. 

I've had some pretty solid drinks here and some not too bad breakfast, but sadly, I can't even remember what I've specifically eaten or drank here the multiple times I've hung out, which is why I cannot give Hula's more than three stars.

However, I also never recall a bad food experience, and when time and chance has it, I will not hesitate to return. Especially because I always remember the crazy conversations and company I've had while enjoying time there. One time I was there with a group for some afternoon cocktails for hours. Hours. I think probably 7 tables rotated next to us the entire time we were there and our server switched at least once. That, my friends, is a sign of a great hang out.",0,1,1
HBkPfmAc7mvJjRIATsd1CA,5V8eXkTJb6IejJkMDaj_Bw,OgJ0KxwJcJ9R5bUK0ixCbg,4,2009-10-12,"Okay Lux, I can move you up a star. I'm still not a fan that most of the time it's hard to find a seat and have it be quiet enough to focus on anything. Additionally, I am sad that my favorite shoe chair that was an important part of an evening I had with Tony A. seems to no longer be there.

However, when I came back this past Saturday for a velvet with your homemade whipped cream, you truly delivered. It was the perfect temperature and a million times better than the last one I remembered. Bravo. Now move closer to my house and we'll be all set.",2,1,1
LtSVEdXjiQF4N0anQAGrAQ,5V8eXkTJb6IejJkMDaj_Bw,lUG4i-s3zNFY1f6bEnTfqg,5,2011-04-27,"Really? I could've sworn I had reviewed Snapdragon already. Shame on me. I wasn't looking too much for a new salon when I moved, but after hearing about Snapdragon and passing it several times, I had to give it a try. I clearly remember the day I walked in to discuss an appointment and conveying that I needed someone that was not only good with color, but was okay with non-conventional color. One of the stylists there was actually sad she wasn't available when I was.

When I came in and met Janelle for the first time I knew I was home. She's hilarious and so good at what she does. She's given me the courage and encouragement to add bangs to my look for the first time since I was 8 and to grow my hair longer than I thought would look okay. She's given me recommendations for tattoo artists and we can talk local hangouts and even video games. Not only that but she understands I'm low maintenance\/tomboy when it comes to styling my hair in the morning and shows me maintenance that is low-key and fits with the reality of what I will do when I leave the salon.

The vibe is great, the prices are reasonable and it's now the place I call home. Bonus points because the coffee is also pretty amazing. Nothing is done half-assed at Snapdragon.",2,2,2
d1gPJtUJKaJt2788Dd1Ozg,5V8eXkTJb6IejJkMDaj_Bw,YvCIHmADAMDP_JV7vSBAHQ,3,2009-07-12,"I went to 5th Avenue Cafe today ready to have some brunch (well breakfast food really). I absolutely love breakfast. Aside from ice cream, it's my favorite. 

The atmosphere was okay. We were at a huge table off to the side due to the large number of people in our party. I quickly noticed that the fans in the building did not cover the one half of our table. We had to fan ourselves with items we could find at the table. We were asked if we wanted separate checks, which was a nice bonus with a large table.

I ended up ordering an omelet, hash browns, and rye toast. The hash browns and the omelet were a little drier than I would've hoped for. I don't like greasetastrophes, but I do like a little flavor. It was, however, a large portion of food, and I ended up only being able to finish half of it.

It wasn't bad to the point that I won't ever go back again, but I'm not sure it will be on my list of places to visit in a hurry.",1,0,0
KZXE2cxvVnjb1YwcbAVsoA,5V8eXkTJb6IejJkMDaj_Bw,lMPSwfFtsZiNRTiF4wEc-w,3,2011-01-01,"The coffee is okay, the gelato is terrible, but I don't actually come here for any of those. I always came for the space only. Lots of space and outlets to work the night away when you don't feel like being cramped up in your house.",0,0,0
D0A9xp-lo5WMLJSG7bYlZg,5V8eXkTJb6IejJkMDaj_Bw,k1QpHAkzKTrFYfk6u--VgQ,3,2011-05-18,"My Dearest Parlor,

Here we are a year later, and here I am, disappointed in myself for still lusting after you. And a little awkward that you are still asking our mutual friend to hook us up, when clearly you don't care as much as you say you do.

Sure, our visit starts off hot and heavy, and I usually end up leaving on neutral terms, but the next day I always end up wishing it was more, and I am beginning to lose faith. 

One day you tell me I can order my food without tomatoes and the next day I'm not allowed. Sometimes you forget to bring my wine to my table. Your menu of services usually only offers a couple things tempting enough to try.

I will thank you for finally letting me have cake, but you're still a hit and miss lover and I don't know why you toy with me so. But I'm partially to blame for continually falling for your Roger Sterling appeal.",2,7,3
fdE5p2zwHQpqSHSY08DVSA,5V8eXkTJb6IejJkMDaj_Bw,JLpss-H1qX4tJ9eRuSqgmw,5,2009-09-22,"Yelp definitely did not lead me astray. I just came back from the best dental visit I've had in my entire 29 years of existence. 

Okay, yes, I will explain.

I've had several horrible dentist experiences that I don't even want to relive enough to recount here. I've also only ever had two cavity fillings and one root canal my entire life. No braces, no retainer... nothing. Yet every dentist visit I would leave in tears after being told how horrible my teeth are or some other crazy remark that I needed thousands of dollars in additional work done. I'd also leave crying from the pain of having my pretty much perfect teeth cleaned.

Having been in the area a year now, I figured it was time to head to the dentist. I searched and asked everyone for recommendations. It wasn't the distance from my house that mattered as much as the amazing care and treatment I would receive. After reading the other yelp reviews, I headed to Thompson Peak.

From the moment I got in, I was not disappointed. The hygienist I saw, Valerie (I really hope that's right) was amazing. She told me right up front that she could tell it had been awhile but yet I never felt a thing. I've never had such a painless cleaning in my entire life. Honest truth. 

Dr. Dachs was equally as incredible. He was conversational in a good way rather than that awkward what do you say to someone when you're touching their teeth way or that I'm going to ask you a question while you can't talk way. I was told my teeth look good and wasn't left to feel bad for some random reason I won't be able to recall. 

Fantastic fantastic fantastic. I can honestly say I will go back to the dentist in 6 months and probably for the first time in 29 years, not walk in worried and paranoid. I will actually be able to relax.",6,0,1
GlI0Nxc0witr7tu3fQLWmA,5V8eXkTJb6IejJkMDaj_Bw,URFhSrJPk7JM2pUtsuWsAg,4,2009-08-12,"I swear. Some friends never steer me wrong when it comes to deliciousness. 

I was told the house special chicken is the thing to try at China Chili. However, after looking at the menu, and discovering an item by the name of pillow chicken that included the phrase ""pillow shaped morsels"" how could I resist? There was none of that resistance crap. That food was in my belly fast! The pillow chicken was chicken mixed with onion, bamboo shoot and I believe something else and breaded into little pillow sized wonder. It was laid on top of steamed broccoli and then covered in a black pepper sauce. I wish it was spiced with something more than pepper, but other than that I have no complaints. It was so filling (in the good way, not the I'm gonna get sick way like most Chinese I have) I was only able to eat half. 

I loved the huge round tables in the center with the lazy susans. They reminded me of ones at a fantastic restaurant near where I grew up. The inside is really spacious and has some fantastic traditional decor. The menu was so large that I found several things I'd like to try next time including a whole section of chow fun food. Fun? Yep. I'd like some.

Downside? The parking lot is tiny and narrow. Parking in a space perfectly if there are cars on both sides of the spot is a feat I'd love to see mastered.",1,2,2
FkuQpmHM8S88RrlqlxAsVA,5V8eXkTJb6IejJkMDaj_Bw,tWiFat101ID5w_wgAPMXhA,5,2011-04-27,"Imagine for a minute that you're waiting in a really long line. No, it's not the line ride. You see a menu on the wall with your ordering options, but before you are anywhere near someone that could take your order, you're yelled at.

""Hey! What do you want?""

Don't be afraid, but don't be surprised either. Keep your cool and order your dogs. Immediately start thinking about if you want fries or rings (onion rings) and be prepared for when you're called upon again. Then watch as your hot dog is mutilated in front of your eyes and what appears on your tray is what looks like a hot mess of decapitated food.

Never fear though... because it is amazing. Well worth the wait and one of the best dogs you'll ever have. My favorites here are the white hot and the bratwurst. Whenever I know I'm going, I end up salivating like Pavlov's dog for hours.

The booths are classic hot dog stand style and the pennants lined up along the top of the walls are fantastic to look at. One started a whole conversation and research one day about a basketball team we knew nothing about.",3,2,1
DqnDhBRh43Ddl-6dRdAO-Q,5V8eXkTJb6IejJkMDaj_Bw,k_DUgRGUPyYbOsmHziOieQ,3,2010-05-03,"After my coworkers and I claiming a million times we were going to go to the interesting place behind Fiesta Burrito, it took a friend being in the area and proclaiming its glory for me to head over after work one day for a quick impromptu meetup. 

It was well worth it.

Talk about a million different types of sodas for almost every desire humanly possible. Most of them are not cold and in a few aisles across the store. A select few are cold in the coolers in the back and ready to drink on the spot. I headed straight to the back and decided on one of the ginger beers, which ended up being a great choice. It was just a little over a dollar, and I was asked if I wanted a straw as I paid for it. Um yes, I heart all accessories.... even beverage ones such as straws. 

They have some seats outside in case you want to sit and enjoy some Scottsdale people watching. The staff is very friendly and helpful also. 

Warning that there is a $5 purchase limit to use a credit\/debit card.

I will definitely be back. My only real wish is that the inside was more inviting. I didn't feel persuaded to browse the aisles and instead went straight for the cold selection.",1,1,1
XkeO5SRVhTBRlMKsaKh50w,5V8eXkTJb6IejJkMDaj_Bw,-zCngfAQdoS5Nfr_-G0N5w,5,2012-05-11,"MAPS MAPS MAPS MAPS MAPS MAPS MAPS MAPS MAPS!!!!!!!!!

Old maps. New maps. Big maps. Small maps. Paper maps. Laminated maps. Framed maps. Globe maps. This place has all the maps. I don't think they were too happy with me when I walked in one day looking for the cheapest world map I could find (I was only going to be tearing it up for an art project), but they totally had me hook line and sinker with the gorgeous framed maps, globes and vintage road maps they held within their walls. I will be back. Because cartography is awesome. And who doesn't want to dream about the places they can go?

The staff is pretty well versed on maps. I've never seen anyone more knowledgable. It also looks like they will make you custom maps of an area you are needing (part of a city, etc...). Bonus is that they offer a AAA discount too. Because AAA doesn't have all the maps. Like world maps. You can only get those at a wide world of maps.",8,6,2
IsueJCYxWClAjbwp8rowiw,5V8eXkTJb6IejJkMDaj_Bw,CUivTcULsu5MJIYYNVm1zw,5,2011-04-29,"In today's episode of I Can't Believe I Haven't Yelped That Yet, I get to tell you about my GO TO sushi joint, Hana.

Yes. There's no liquor license. Yes it's BYOB. Most of the time I don't even bring liquor with me and still have the time of my life. That's how truly phenomenal Hana is. Don't go to get wasted. Go to enjoy your meal. 

The only items I've had here consist of sushi, so if you're looking for recommendations on cooked food, this is not the review for you.

Now. I've come to terms with the fact that I'm a sushi fanatic. It's gone on way too long to just be a phase. The service is great here, the sushi comes out quick, and it will always up the rating of your day by at least 2 points. If you want to get the full effect, sit at the bar.

I've eaten in and ordered out several times and no matter what my food's ready just when it's supposed to be. The nigiri is oh so good. Thinking about it now makes me lean towards Hana tonight. Anyone game? The basic rolls are anything but basic here, all of them made with love.. and fish that want you to enjoy them. 

Sadly I admit I was turned off by the specialty rolls my first visit, because they weren't wrapped very tightly and I didn't look very lady-like while eating them. But I've gotten over that. Sometimes I'm not a lady. And they were delicious. I'll deal with it. You should too.

Hana's a small joint. Sometimes there's a little bit of a line. Nevertheless though, it never seems to ever be so crowded anyone gets annoyed. The staff is efficient, and the sushi is worth it.",4,4,4
pn7m4zma9X6I-3FuiL5hcQ,5V8eXkTJb6IejJkMDaj_Bw,8ciT6qjI18x9EPtOb-gqYQ,5,2010-03-11,"This may be one of the most romantic restaurants in Phoenix, but there was nothing romantic about the way I devoured my food today at Coup Des Tartes, and I mean that in the nicest way possible. 

I found Coup Des Tartes on a whim and decided it was the perfect spot for a girls lunch with some coworkers to just chill without the guys upon my return home. I was right on the money. The place is cozy and inviting and I love the house setting that just makes you want to let you guard down. Right near our table was a photo of a flower girl and ring bearer at a wedding, just like one you'd have hanging in the hallway at your house. Everything was beautiful, right down to the French limonade bottle used for our water at the table. 

I can also honestly say pretty much all the food is good, well at least the appetizers and desserts... we shared a lot of items and never made it to a main course. Here are the items we had (prepare for a long list):

Soup of the Day (Roasted Red Pepper)
Brie Brulee
Chevre \/ Tomate
Three Onion Tarte
Latte with a shot of hazelnut
Banana Brulee
Chocolate Peanut Butter Tarte

I have to say that everything was truly decadent and I wanted to eat 50 more of them. The red pepper soup was the perfect starter and had just the right amount of flavor. The three onion tarte we split and downed within probably a minute or so!! This also came with a side of lettuce with a shallot vinaigrette for an added bonus (yum). I don't like tomatoes so I have to admit I didn't really have the main part of the chevre\/tomate but the cheese and bread it was on was absolutely delicious. And the brie? Yum.... oh the beautiful brie. The carmelized apples on top..mmmmmmmmm an the fruits and bread with it really topped it all off perfectly.

Just when we thought we were all done, we were told about banana brulee and chocolate peanut butter tart. How delicious were both of them. On what we thought were full stomachs, we devoured them whole while I also enjoyed a latte with a shot of hazelnut. It came with a cube of raw sugar and was placed in the most simple yet adorable coffee cup and saucer. 

In the end, the price was well worth it and the staff was amazing and kind. They gave us just the right amount of space and truly let us enjoy ourselves. The pounds my scale added to my weight afterward was well worth it. It just means salad and a run tonight :)

Thank you Coup Des Tartes. I'll definitely be back. I haven't had a chance to try lunch or dinner yet :)",4,1,2
eVJTvn69xWy6KvVpRVLKzA,5V8eXkTJb6IejJkMDaj_Bw,7mGZrCzGGjS95SdRtEaGcQ,5,2009-07-11,"Where do you even start with Sweet Republic. This was also one of the first places I found upon moving to the valley with the help of a flyer I received at an event.  It is quite a drive for me, but *always* worth it.

First things first. The ice cream and sorbets are insanely delicious. No words anyone writes in one of these reviews could possibly accurately describe the goodness of Sweet Republic. However, I would like to quote one of my friends who had their ice cream for the first time at a recent First Friday. After having a couple bites, they looked at me and said, ""Now I know why you drive so far to get this. This is the best ice cream I have ever tasted.""

The atmosphere there is so fun and uplifting. They have outdoor and indoor seating, games to play (including connect four) and free wifi. The mint and orange creamsicle decor has such a refreshing and comforting feel. 

However, one of my favorite aspects to Sweet Republic is being adventurous. I encourage everyone going to have a try of a few different ones there before deciding on what to get. Also, try something you never thought you would. You'll be pleasantly surprised, because not only will it taste exactly like you imagined, but it will be yummy! The owners put a lot of thought and time into their ice cream and I love tasting the new things they've made and hearing their stories about how sometimes it sounds just as crazy to them and ends up being fantastic. 

Sweet Republic is well worth the trip, no matter where you live in the valley. I don't know one person that has gone and been disappointed.",5,4,5
PP5oZYQfwJh-3nI37j28dg,5V8eXkTJb6IejJkMDaj_Bw,GWva6TXiI4ZYejGTx4gqiQ,3,2010-04-17,"I meandered into Compound after the Phoenix Film Fest a couple days ago to meet up with some friends for a drink and some talking. My expectations were not what Compound Grill ended up being, but not really in a bad way, just in that different way. 

The stage first off.. is fantastic, and I love the tables around it - reminds me of music halls I haven't seen in ages. I really wanted to jump on the stage and sing, but someone else was doing that already.. and they were doing it all right! So very right! Great mix of songs from the Beatles to GaGa done by a woman. AMEN SISTA!!!!!

The rest of the place was laid out kinda odd in my opinion, including a set of couches to sit and eat at that were set up around a support post. Around a fire pit, I could see. Around a cute coffee table.. yes. Staring at a post in the ground that doesn't even have art on it or anything, no... and well, as you can probably guess, no one was sitting there that night either. In fact, they were sitting everywhere BUT that spot. 

The service was eh... didn't really seem to willing or wanting.

The menu looked okay, but nothing I was screaming over. We ended up having some chips and salsa that includes a tomatillo\/avacado salsa that I enjoyed :) I also really appreciate the organic hippie vibe that I didn't expect going in. Sexy hippy.. that's what I'm labeling this from now on.

This will probably be the spot I head to in between seeing film events,  because I do really love their music space and the Harkins nearby is where all the film events are, but other than that, it's really too far away and don't have quite enough to lure me back more often.",2,0,1
1vNU_TwadDFk-w4iMfdfbw,5V8eXkTJb6IejJkMDaj_Bw,-hn7E7b3VwRjwhNEDgmGIQ,3,2011-05-02,"I am trying not to let the bad press or a friend's huge fan love sway my review. Therefore, this breakfast joint is middle of the road. When a friend first mentioned heading here for lunch, I was curious, and after reading reviews. I was scared. But I trust said friend, and allowed myself to be led in blindly to another Two Hippies joint. 

Here are items that were factored into this 3-star rating:

** First and foremost, I didn't love it, but I most certainly didn't hate it either. If someone wanted to go back, I would agree. There are a few more things on the menu that intrigue me enough to want to try them.

** I didn't like the decor as much as their pizza joint. It was too much on the stoner side of hippie.. to a nauseating degree. Then there was this random old stove that didn't scream hippie at all. I personally prefer happy hippie. Oooh now there's an awesome alliteration. And another. BAM!

** The green chile burger I got was pretty damn good. I wish the heat was kicked up a few notches, but it was solid. I was so pleased I nearly swallowed that thing whole.

** They have the lemonade I love. I tried mango this time. Not as good as blood orange, but still solid.

** I did not find the breakfast menu so appealing I wanted it instead of lunch. This was a disappointment. I also heard they don't serve breakfast all day, though one of the people I was dining with did get breakfast. I think we were there around 1pm if I remember correctly.

** The fries were terrible. I love crinkle fries but these were so dry I was unable to enjoy them. Fries aren't supposed to be healthy. Give me the grease. Even adding sauce to them (I tried sriracha) did no good. I will never have fries there again.",0,0,0
xJg87qBgPH9Cy4lycGyHlg,5V8eXkTJb6IejJkMDaj_Bw,ofAbFXOMz2-Di7p2oDsfhQ,3,2009-10-17,"My typical cheap Chinese place is no more and when I remembered I had this flier on my fridge today and was in dire need of some comfort couch food, I reached out to them for help.

They did not disappoint. The take out menu they have is so simple and well organized it's unbelievable. I was told it would be 35 minutes which is reasonable. Imagine my excitement when they arrived in 18!! On top of that my food was very well packaged and organized. 

The garlic chicken isn't as spicy as I was hoping for but was still good and a perfect portion. The wonton soup was delicious too and more than I could eat. The steamed pork dumpling appetizer which is usually fool proof was just okay.

We'll see how many ""after affects"" I have. The big down side I saw so far as the $12 min order. I had to order 3 items for my lowly self and only finished one.

Oh yeah, and this is my 100th review yay :)",4,4,3
o4VAjUstqtWIXmHPPZR3bA,5V8eXkTJb6IejJkMDaj_Bw,hRL_qCrcu9UL773su0QabQ,2,2010-05-03,"And now, the long awaited Kabuki update... to be fair, this update is a combination of several mishaps and events... they all are related to each other, and therefore I felt they needed to be reviewed together. 

As I've previously stated, I was never going to rush back to kabuki. The first and only trip was enough for me. However, about two months or so ago, I was invited to a lunch for a project I was on, and I hesitantly went. The lunch was back to back with a meeting I had... knowing this, and my issues last time, I arrived a half hour early with another coworker to make sure my order was in. We each ordered three rolls if I remember correctly. After we ordered, the others arrived (please note, it took a half hour to be able to put our order in... even though no one was in the restaurant).

Everyone else began to put theirs in as well and sushi and other ordered items began to arrive. 20 more minutes passed and I soon realized everyone had their food but me. Even those that ordered after. It was now close to my time to leave so I flagged down our server and asked him if I could have my sushi to go. I wasn't extremely hungry, but knew I would be craving something by mid afternoon.

It all went downhill from here. Rather than checking on my order or anything else for that matter, I was attacked and accused of not putting an order down. After all, had it been, it obviously would've been at the table. After 5 minutes of several people ensuring him my order was on a list, I gave up and said to just bring me a philly roll quick so I can not starve myself. One of my coworkers graciously gave up his take home items so I could eat. I was ever thankful.

I left angry and upset...but thanks to friends not completely starving. The food was good, but quickly overlooked by the terrible service I've received both times I've been here. Honestly the food is the only thing that gives them the 2nd star. I bitched on twitter about my disdain and soon had a message from their corporate office. They wanted to call me to discuss the matter with that locale. I told them I didn't really wish to speak with the locale. What's done is done. I wasn't sure what they could honestly say to make me feel better about how I was treated.

Kabuki responded with a rather generous gift card. I decided I would give them one more shot (after all, it was on the house). Honestly I was scared to use it... even with the meal being free, I wasn't sure I could handle the stress of another bad experience. It took me nearly a month to use it.

This past week, I returned and took with me the kind coworker who offered me their take home sushi. We made sure to go on a day where we didn't have any appointments immediately after lunch. We also arrived early. Once again, the place was practically empty. There were only 4 other people there. 

We started off with drinks as we pondered the menu. The drinks my friends, are heavenly. I had a lychee mojito and an apple saketini and practically downed them in one gulp. Filled to the brim, tasteful and beautiful works of art they were. 

We both ordered a few different items. I got two rolls and some nigiri. I was honestly shocked at the relatively ok speed at which they came out. We received our sushi about a half hour after ordering it. Still not super fast, but well, it's better than not getting it at all. The presentation was decent and the sushi was delicious. My ebi nigiri came with a tempura shrimp in the shape of a bunny. That creeped me out a lot. Please don't do that.

In the end, the service is still slow enough and I've had so many bad experiences there, that I would not trust it for lunch. It will never be in my top 5 places to go at any point in time. However, if I end up arriving at Tempe Marketplace 3 hours early for an event, or if someone wants to go to grab a saketini, I will consider it. The only saving grace this establishment has is it's corporate office, a saketini, and decent sushi (once you get it).

There are rumors that my picture may be in the back of the restaurant as a warning for when I come in.... hopefully this is not the reason I had a slight improvement in service.",6,3,3
nwGXJSdVl3f-jj6OZixa-A,5V8eXkTJb6IejJkMDaj_Bw,kblFxfo_xnMUZF0U0aGXQw,4,2011-04-27,"I will begin by saying that I've been wanting to try this place for months now, simply because they have a salad that bears my name. Which reminds me of my high school days, when the internet was new and I spent an afternoon with a friend visiting websites that also had our name. Most ended up being adult sites, but tonia.com* was an Asian company that had my name written in a fantastic logo. I wonder what it means. 

Anywho, not only does the salad live up to its given name, but Moto is now on my backup sushi rotation. Reasonably priced and of good quality, I was extremely full by the time I ate only half of my dinner. The Tonia salad I actually had for lunch a day later, and was very filling and delicious. I can only imagine what it would've been like eating it the same night. Had it not been as great, I would've never came back and written to the owners, demanding the salad change to a lesser awesome name, maybe one more common or boring.

My to go order was ready exactly when they said it would and I was in and out the door in minutes. I'll be back.

*I have no idea if this is still the same site anymore. I am not responsible for where the link leads.. now.. or in the future",3,1,1
WcAHjKrTHmcWv3uMIL7buQ,5V8eXkTJb6IejJkMDaj_Bw,FirWX-Ep5203TsdiGgShKg,4,2011-01-01,"Holy hell. How is this Vig so much better than the other one? After visiting for the first time yesterday, I was angry at myself for waiting so long to make it there. Did you think The Vig could get any sexier? Well it can. It's called The Vig Uptown. When it was freezing ass cold outside yesterday and I was in my jacket, hat, scarf and sweater, the ""outdoor"" area was a dream come true. The fire and a cup of coffee was the perfect ending. As always the staff is great, the food is amazing at a great price and the place always makes me feel swanky as shit. New home away from home.!!",0,1,0
CSF_d3cPFcGAqomjMYlCAw,5V8eXkTJb6IejJkMDaj_Bw,OY0-hYJ2q6WiAqhYnCZZ0w,4,2012-10-06,"Yay!  I love this place!!

The decor is not only stylish and unique, but pretty much useful. I love the ammo bins on wheels to sent condiments and napkins to the other members of your party. The rest of the interior design is great also. However, I do wonder if women had any input as the chairs have no backs and there are no purse hooks. Which means, my purse goes on the floor or the table. Either one is not appropriate. 

However, the food was amazing. And I'm German. I started off with the basics. A pretzel and cheese. Beer brat.  WITH ROOTBEER ONIONS. And beer. And strudel. And I didn't get hungry again until the next morning (and that was lunch). 

I really appreciated that the food was served on metal trays. It gave a little bit of extra flair. And I give extra points for the way management handled the patrons beside us that started off with a compliment and quickly turned to complaints.

The service was a little slow for being lunch on a weekday, and there were no purse hooks. So I'll be back, but will probably only bring my wallet in. Like a guy.",1,1,1
tZgr9A7hjFsYDTA7-tvEaQ,5V8eXkTJb6IejJkMDaj_Bw,7cK9uEV09iPmsTqOqmY3kQ,3,2009-08-24,"This place has such great potential. The drink menu is pretty decent and they have some creative pizzas. I always end up getting the mushroom party, which is exactly as awesome as it sounds. The dessert is to die for too. Give me a red velvet cupcake and I will swoon.

Three things keep me from coming back here more often:
1) It's rather small and cramped
2) The service has been slow every time I've been there
3) Parking is practically nonexistent",1,0,0
ghJ6_TVHV0Je-mxX1fw7-A,5V8eXkTJb6IejJkMDaj_Bw,E9IPxXY6pS2gTW2FBkAJmg,3,2011-05-17,"The Duce is really unique. It's like a big warehouse full of most of the stuff I could ever want. The store has some pretty cute stuff, but it can be pretty overpriced for just adding one embellishment to a plain white pair of  long underwear. I have sucked it up in the past and purchased an old French ammunition bag that had a couple embellishments added onto it and to this day it's one of my favorites and gets tons of comments when I bring it along with me.

They have stuff for men, women, and shoes and housewares as well. Lots of nice vintage sports wear for men, purses and clothes for women, perfumes and body lotions and the like, vintage glasses, bowls and cookware as well as cookbooks. 

But.. it's not just a store. There's also a soda and coffee shop which are vintage and adorable. Every time I've been there though, they've never been open :(

Also, there's a boxing ring. Yes. A real one.

When you made it past the wares you'll find a huge gorgeous antique bar with all the typical drinks as well as the vintage. You can get an Old Fashioned here. A real one. I introduced a friend to Old Fashions for the first time here. He couldn't take them. Ha.

Outside and inside has seating to drink or eat or chit chat and the patio out back has a food truck for the cookin'. You can get sliders, appetizers, breakfast... and nothing I've had is bad.

Beware on hot days though, there's no air or wasn't last year and we roasted in July.",0,0,0
9HJqAUKSF9vJoaCNikMD9g,5V8eXkTJb6IejJkMDaj_Bw,_rYiwtK3EiGtWKdKkWWrYg,4,2011-05-17,"Camelback Consign and Design rocks!!! The owners are pretty well versed in the antiques and very friendly and personable. I ended up happening across it one day while waiting for a table at Oreganos. I wasn't really looking for anything, but just passing the time.

The employees were so nice without being pushy. As luck would have it, I found a bar that we all agreed would look great in my living room. It wasn't antique but it had a great feel and design to it. I asked the woman at the counter for more information and when she saw the piece I was looking at, lit up. Why? Because there's a hilarious story with this bar, and she was dying to share.

When the person who had owned it previously brought it to the store to be sold they informed her, you know, as a heads up, that it didn't make a very good desk.

I wanted to die. I'm totally picturing this lady prancing about a big furniture store not finding ""anything quite right"" and a frustrated sales person answering ""yes"" when she asks if this [bar] will work as a desk. :) And now it's in my living room. 

I also grabbed a great shot glass and holder set that was already on top of it as an accent piece, paid in full that day and was able to leave the bar there for a few days until I could come back and pick it up. They also offer delivery.

The store is very easy to walk through and everything is organized nicely. There is furniture, jewelry, glasses, clocks, portraits.. just everything your little heart desires. They were very helpful when I came to pick up my bar and even helped cover up some of the minor cosmetic flaws that I didn't necessarily care about.

The only issue was that they apparently started to wrap all my shot glasses individually but seemed to have run out of paper. As I got home and was unwrapping them all one by one... I got to the last sheet of paper and to my surprise there were two... but not after one rolled immediately off my counter top and smashed into a bajillion pieces on my tile floor. Not cool folks. I never even got to use it.",4,1,2
QG4g09QSyGxSJsqSd9i7Tg,5V8eXkTJb6IejJkMDaj_Bw,Iaon2Nzf52WkkqkO4Eh7uw,5,2012-05-11,"Can I just say that this is one of my favorite community places? Because it is. The staff is so knowledgable and extremely helpful; they want nothing more than to see your garden\/farm thrive and for you to have fun doing it. My first experience there, I ended up taking two classes and learned more than I ever thought I'd be able to retain about gardening as I am hardly the green thumb. So there I was, frantically writing it down and hoping I remembered. And a few weeks later, I started to plant various things I'd like to grow in different pots and scattered them about my yard, trying to see what grew where. I had insanely tall zucchini sprouts after only a few days!!! And yes, I know most of you think that's nothing, because it. grows. ANYWHERE. But not for me. I don't keep plants alive. And these lived. And I liked it so much I went back to get advice on how to build a raised garden bed. And I'm now starting to install it. They even offered to test my soil for me. Like I said. Best. Place. Ever. Go. Your garden will love it.",5,2,2
XodXQlIT3T0s3Lb_vnoH9w,5V8eXkTJb6IejJkMDaj_Bw,VMr8sgoQOW0fo0qVJENajA,4,2009-07-11,"A friend and I visited Malee's on Main a few weeks ago on a whim after ending up in Scottsdale. I greatly enjoy Thai and absolutely expect good atomosphere in a place as well and I got that at Malee's. 

The atmosphere was better than expected. I loved the lighting (or slight lack thereof) and the different booths and tables available. My only complaint was that there happened to be a girl playing piano while we were there, but not knowing this when we arrived, we were seated in an area where we couldn't hear her at all.

The staff was very attentive and I was constantly having my water refilled without even gesturing that I needed it. This was perfect because the heat and spice of the food was exactly what I wanted :)

The unique names of the menu items were fantastic also and I kinda giggled a little bit (and still do). I had an appetizer of Siamese Kisses and a main course titled Evil Jungle Princess. 

I'd definitely go back here again. It was a great experience.",0,0,1
zVyw3Q-o30sGzWXqtwStsw,5V8eXkTJb6IejJkMDaj_Bw,uxDnXOh6hAWKw1Q31XHnww,3,2011-01-01,"Eh. It's a chain. However, there are sometimes when my BFF and I totally feel like being old ladies and having pie and tea in the evening. Usually we think about it when we're too tired to bake, too hungry to wait to bake and most places are closed. That's when we hit up Marie Callenders. The pie's not bad.. especially when there's a $6 pie sale, otherwise it's a bit too pricey for the quality.

The soup is also good. I've had that there once. Along with a forgetful waitress, which wasn't so fun. Just get pie to go :)",0,0,0
